RaceID,Name,Time,Gender,Age_Lower,Age_Upper,Shoes
NY19,Stephen Boyd,11399,M,35,39,
NY19,Akintunde Morakinyo,11387,M,55,59,
NY19,Todd Quiring,11398,M,45,49,Nike Pegasus Turbo
NY19,Gabby Bobadilla,11357,F,25,29,
NY19,Eric Baum,11398,M,30,34,Nike Vaporfly 4% Flyknit
NY19,Zach Brooks,11369,M,25,29,
NY19,Todd Ricketts,11400,M,35,39,
NY19,Harold Doughty,11398,M,50,54,New Balance 1500 T2 Boa
NY19,Christopher Spooner,11402,M,30,34,New Balance 1080
NY19,Brendin Scholtz,11402,M,25,29,
NY19,Amie Smith,11407,F,40,44,
NY19,Harold Leiva Araya,11402,M,40,44,
NY19,Isy Sakkal,11411,M,30,34,
NY19,Romain RÃ¼tti,11411,M,30,34,
NY19,Jason Apostolides,11414,M,30,34,Nike Vaporfly 4% Blue
NY19,Cesar Estevez,11417,M,60,64,
NY19,Terezija Mulcahy,11415,F,40,44,
NY19,Sebastien Bresson,11419,M,40,44,New Balance Beacon
NY19,Jorge Cesar Figueiredo,11419,M,50,54,adidas adios boost 2.0
NY19,Julia Hermann,11422,F,25,29,
NY19,Carlos Aguilar,11417,M,45,49,Saucony Kinvara
NY19,Bruno Ramos Berho,11426,M,25,29,Nike Nike ZoomX Vaporfly NEXT%
NY19,Joost van Breda,11422,M,30,34,
NY19,Bree Fontenot,11422,F,25,29,
NY19,Josh Elkes,11427,M,25,29,HOKA ONE ONE SPEED GOAT 3
NY19,Daniel Box,11421,M,30,34,
NY19,John Higgins,11430,M,50,54,Nike VaporFly Extra%
NY19,Peter Camenzind,11428,M,65,69,
NY19,Travis Jewell,11433,M,35,39,Reebok Floatride
NY19,Anton van Nijkerk,11428,M,45,49,
NY19,Xavier Drieux,11435,M,25,29,
NY19,Mark Benson,11429,M,35,39,
NY19,Ihor Lymar,11440,M,25,29,adidas Solar boost
NY19,Hamilton Jose,11437,M,40,44,
NY19,Ryan Colet,11441,M,30,34,
NY19,Wesley Wheeler,11439,M,25,29,
NY19,Scott Needham,11427,M,35,39,
NY19,Ryan Hinds,11444,M,40,44,
NY19,David Paz,11399,M,35,39,Nike VaporFly 4%
NY19,Alan Dixon,11447,M,45,49,
NY19,Lindsay Moreau-Verlaan,11441,F,40,44,Nike Air Zoom Pegasus 36
NY19,Stephen Bonica,11444,M,40,44,Nike Vaporfly
NY19,Nicolas Bergeron,11444,M,40,44,
NY19,Michael Collin,11450,M,45,49,Altra Torin 4
NY19,Nic Crider,11451,M,40,44,New Balance 880
NY19,Michele Marsicovetere,11448,M,35,39,
NY19,Kelly Kilgore,11452,F,40,44,
NY19,Clinton Lawhorne,11452,M,45,49,Brooks Launch 6
NY19,Craig Herrington,11456,M,40,44,Nike Next %
NY19,Ante Fistonic,11449,M,40,44,
NY19,Bruno Champoux,11459,M,40,44,New Balance 1500v4
NY19,Johan Keller,11453,M,35,39,Nike Flyknit Racer
NY19,Jonathan Schap,11458,M,35,39,
NY19,Luigi Ravanetti,11461,M,45,49,Saucony Iso Ride
NY19,Eliot Boulanger,11461,M,30,34,ASICS Kayano 24
NY19,Gareth O'Keeffe,11455,M,35,39,Nike Next %
NY19,Julien Cocuelle,11462,M,35,39,
NY19,Meredith Wright,11464,F,20,24,
NY19,Jaclyn Gill,11466,F,25,29,Nike VaporFly 4%
NY19,Askar Yesserkegenov,11465,M,50,54,
NY19,Orangel Barrios,11468,M,45,49,
NY19,Daniel Penk,11471,M,35,39,
NY19,Javier Rios,11470,M,35,39,
NY19,Tim Tobey,11447,M,35,39,New Balance rev
NY19,Jose Luis Rodriguez,11478,M,35,39,
NY19,Robin Phillips,11436,M,35,39,ASICS Kayano 24
NY19,Sebastian Ramirez Wiener,11476,M,20,24,
NY19,Daniel Penk,11471,M,35,39,
NY19,Daniel Box,11421,M,30,34,
NY19,Sara Hagan,11472,F,35,39,
NY19,Oliver Dybus,11481,M,25,29,Nike Skyelux
NY19,Joseph Shayne,11466,M,35,39,Nike Vapor Zoom Fly
NY19,Gene Dykes,11478,M,70,74,Nike Next%
NY19,Ryan Hinds,11444,M,40,44,Altra Escalante 1.5
NY19,Shirley Chen,11481,F,25,29,
NY19,Adrian Cruz,11484,M,35,39,Nike Vaporfly 4% Flyknit
NY19,Gustav Danielssson,11485,M,25,29,
NY19,Stefan Karkuff,11480,M,30,34,
NY19,Sean Kennedy,11475,M,40,44,
NY19,Olof Wiegert,11489,M,40,44,Nike Zoom Fly 3
NY19,Edward Bullock,11492,M,35,39,
NY19,James Wright,11492,M,30,34,Mizuno WAVE RIDER 22 YELLOW
NY19,Madison Heidenburg,11489,F,20,24,
NY19,Luis Tomedes,11489,M,50,54,
NY19,Alessio Fatale,11498,M,35,39,
NY19,Stanislas Lego,11496,M,40,44,
NY19,Hamidou Dia,11487,M,35,39,
NY19,Dana Horgen,11502,F,30,34,
NY19,Matt Kenseth,11493,M,45,49,Nike Vaporfly Next%
NY19,Dimas Marchi,11528,M,45,49,
NY19,Angel Martinez,11497,M,40,44,
NY19,Elle Agee,11508,F,25,29,HOKA ONE ONE Rincon
NY19,Julia Sullivan,11481,F,25,29,
NY19,Olivier Girault,11512,M,30,34,
NY19,Benjamin Ratie,11511,M,30,34,
NY19,Jessica Nachman,11511,F,30,34,
NY19,Joseph Shayne,11466,M,35,39,
NY19,Heidi Roberts,11509,F,40,44,
NY19,Michael Gordon,11512,M,50,54,
NY19,Cliff Li,11501,M,45,49,Nike Vaporfly
NY19,Denis Vaudelle,11515,M,45,49,
NY19,Mark Staples,11515,M,50,54,HOKA ONE ONE cliff 4
NY19,Nicholas Hepp,11515,M,25,29,
NY19,Derk Wadas,11571,M,45,49,
NY19,Steven Ledford,11518,M,35,39,
NY19,Audrey Kelly,11516,F,25,29,
NY19,James Sandison,11522,M,55,59,Nike 4%
NY19,Sara Conrad,11516,F,35,39,Nike Next %
NY19,Fergal Cassin,11522,M,25,29,Nike VPNP
NY19,John Cummings,11522,M,55,59,Nike Pegasus Turbo
NY19,Xi Wang,11524,F,45,49,
NY19,Patrick Laplante,11525,M,45,49,adidas Adizero Boston
NY19,Diego Andrade,11524,M,35,39,
NY19,James Hartley,11498,M,45,49,
NY19,Dickson Suit,11525,M,50,54,
NY19,Carly Windt,11532,F,25,29,
NY19,Jesus Heredia,11521,M,30,34,
NY19,Kevin Purcell,11530,M,40,44,
NY19,Reinaldo Cavassana,11540,M,50,54,
NY19,Thomas Wamberg,11539,M,50,54,
NY19,Alexander Gutjahr,11537,M,40,44,HOKA ONE ONE M Tracer 2
NY19,Luis Murillo,11538,M,35,39,
NY19,Karlo Prebeg,11552,M,25,29,
NY19,Mark Norman,11547,M,55,59,
NY19,David Morgan,11547,M,35,39,
NY19,Gianni Fantino,11551,M,40,44,
NY19,Don Nishioka,11556,M,40,44,Nike Air Zoom Pegasus 35 4e
NY19,Allen Timmons,11556,M,45,49,
NY19,LoraLee Weaver,11555,F,40,44,
NY19,Justin Harris,11557,M,40,44,
NY19,Amy Margolius,11553,F,25,29,New Balance 1080s
NY19,Filippo Bertossi,11552,M,40,44,
NY19,James Roden,11556,M,45,49,
NY19,Jaime Dawes,11562,F,40,44,Nike Next% Pink
NY19,Rodrigo Bautista,11555,M,40,44,
NY19,Brandon Collyer,11563,M,50,54,
NY19,Nicola D'Elia,11568,M,40,44,Nike Zoom Pegasus Turbo 2 Red
NY19,Yuki Fukushima,11546,M,30,34,
NY19,Ronald Davies,11572,M,55,59,adidas Adizero Tempo 9
NY19,Leona Beaumont,11540,F,35,39,
NY19,Derek DeTemple,11572,M,45,49,
NY19,Aurelio Marcao,11567,M,35,39,
NY19,Gloria Vinstedt,11568,F,35,39,
NY19,George Ulrich,11575,M,45,49,
NY19,James Pearce,11577,M,40,44,Nike VaporFly 4%
NY19,David Searle,11575,M,25,29,
NY19,Manuel Lefebvre,11575,M,35,39,
NY19,Roy Mounier,11576,M,45,49,Nike zoomfly
NY19,Leith Labrado,11576,M,40,44,
NY19,Phillip Bauer,11572,M,35,39,HOKA ONE ONE rickon
NY19,Chet Budhathoki,11578,M,40,44,HOKA ONE ONE M Clifton 5
NY19,Kathryn Repperger,11579,F,35,39,Nike Pegasus
NY19,Michelle Spencer,11587,F,40,44,New Balance Zante
NY19,Tom Lempers,11587,M,30,34,ASICS nimbus 21
NY19,Marcelo Trevisan,11588,M,40,44,
NY19,Amilcar Lutucuta,11579,M,35,39,
NY19,Eric Silva,11587,M,35,39,Nike Zoom Vaporfly Flyknit #2
NY19,Jose Luis Pelejero,11587,M,45,49,
NY19,James Pitts,11591,M,40,44,
NY19,Raymond Annable,11592,M,40,44,HOKA ONE ONE Clifton 6
NY19,Manjunath Srinivasaiah,11592,M,35,39,Saucony Type A8
NY19,Dean Hoornaert,11587,M,50,54,
NY19,Cody Case,11592,M,35,39,
NY19,Nathan Berry,11591,M,40,44,Mizuno wave inspire
NY19,Elizabeth Ortiz Almaraz,11597,F,30,34,
NY19,Yvan Bouchard,11589,M,50,54,
NY19,Michael Robinson,11596,M,25,29,ASICS DynaFlyte 3 2nd pair
NY19,Saul Greenblatt,11599,M,35,39,ASICS DynaFlyte 8
NY19,Anthony Han,11594,M,30,34,
NY19,Jamil Castro,11588,M,30,34,
NY19,Klaus Ewert,11595,M,25,29,
NY19,Rick Andrews,11604,M,30,34,New Balance 1080's
NY19,Yuriy Bezsonov,11598,M,40,44,Nike Vaporfly Next%
NY19,Dimitri Zafiriadis,11607,M,45,49,
NY19,Samantha Hilton,11610,F,25,29,
NY19,David Parkinson,11605,M,30,34,Nike Orange 4%
NY19,Salman Shariat,11608,M,30,34,Brooks Adrenaline
NY19,Brian Robinson,11575,M,35,39,
NY19,Carl Barrett,11604,M,45,49,ASICS GT2160
NY19,Daniel LeBlanc,11602,M,40,44,
NY19,Matthew Bondy,11596,M,35,39,
NY19,Raul Martinez,11604,M,45,49,No name OrthoFeet
NY19,Alexanne Denysiuk,11615,F,25,29,Nike VaporFly 4%
NY19,Michael Schwartz,11616,M,45,49,Nike vaporfly next
NY19,Kristina Jessen,11614,F,35,39,
NY19,Stig Sjolstad,11618,M,40,44,adidas Adizero Boston
NY19,Anatoli Orlovas,11615,M,45,49,
NY19,Mark Connell,11619,M,45,49,Nike 4%
NY19,Kevin Capasso,11619,M,50,54,
NY19,Julien Couturier,11617,M,35,39,
NY19,Ashley Schacht,11625,F,30,34,Brooks Ghost
NY19,Lance Katz,11624,M,45,49,ASICS Dynaflyte 2
NY19,Andrew Li,11627,M,40,44,Saucony Iso Ride
NY19,Tien Le,11627,M,25,29,
NY19,Mario Rodríguez,11627,M,40,44,
NY19,Suzanne Brummel,11626,F,25,29,
NY19,Rachael DePalma,11626,F,25,29,
NY19,Yoshitaka Kato,11629,M,50,54,
NY19,Roberto Omiccioli,11632,M,45,49,
NY19,Sandro Cotza,11629,M,50,54,Mizuno Wave Inspire 11
NY19,Xiomara Templeton,11618,F,45,49,
NY19,Peter Storey,11632,M,50,54,
NY19,Leon Cai,11635,M,20,24,
NY19,Sean O'Connor,11627,M,30,34,
NY19,Jillian Cordes,11630,F,25,29,
NY19,Matt McElroy,11637,M,35,39,HOKA ONE ONE Rincon
NY19,Patrick van Veghel,11585,M,45,49,Nike Zoom X Vaporfly Next %
NY19,Philipp Mund,11673,M,35,39,
NY19,Paul Cantin,11605,M,55,59,Nike Vaporfly Next%
NY19,Matthew Van Cleave,11642,M,40,44,HOKA ONE ONE Rincon
NY19,Sachin Parasher,11643,M,40,44,
NY19,Mike Korfhage,11641,M,45,49,Saucony Guide
NY19,Mickael Le-Barh,11642,M,30,34,adidas adizero Boston grise/bleu
NY19,Garrett Moss,11611,M,45,49,
NY19,Andrea De Martin,11638,M,50,54,
NY19,Daniel Chester,11642,M,45,49,adidas BOSTON BOOST
NY19,Michael Robinson,11596,M,25,29,adidas adios 3
NY19,Haiyan Su,11640,F,45,49,
NY19,Sarah Levine,11629,F,25,29,
NY19,Sjors Rikken,11646,M,45,49,Nike Zoom Fly Flyknit
NY19,Alexander Coedo,11655,M,40,44,
NY19,Björn Beckius,11652,M,45,49,
NY19,Enrique Garrido,11656,M,30,34,Saucony Freedom ISO 2 (second pair)
NY19,Susie Hufstader,11657,F,25,29,Brooks Ghost
NY19,Ayal Beer,11652,M,35,39,
NY19,Jesus Perez,11657,M,30,34,Nike Next % pink
NY19,Mark Salzillo,11656,M,25,29,
NY19,Rhys Pippard,11652,M,35,39,
NY19,Ian Dyck,11649,M,45,49,
NY19,Stephane Emond,11660,M,50,54,Saucony Type A9
NY19,Marco Dossi,11661,M,35,39,
NY19,Francesco Salamone,11645,M,35,39,
NY19,Carlos Ponce-Ramirez,11653,M,35,39,
NY19,Julien Couturier,11617,M,35,39,Mizuno Wave Horizon 2
NY19,Jonathan Thomas,11658,M,40,44,
NY19,Martin Eriksson,11653,M,45,49,
NY19,Erin Skourtes,11666,F,35,39,
NY19,Jason Rippingale,11668,M,40,44,
NY19,Thomas Rodin Hulth,11670,M,35,39,
NY19,Aldo Tjoeng,11669,M,35,39,
NY19,Faith Geraghty,11675,F,40,44,
NY19,Michael Sprot,11675,M,40,44,
NY19,Frédéric Rabineau,11683,M,35,39,adidas Boston 7
NY19,Robert Murphy,11681,M,35,39,
NY19,Victor Guo,11674,M,50,54,ASICS GT2000
NY19,Paige Crawford,11680,F,25,29,Nike 4%
NY19,John Webb,11682,M,45,49,Nike Pegasus 35 Turbo
NY19,Michael Shongwe,11677,M,50,54,
NY19,Nicholas Cooke,11691,M,25,29,
NY19,Paolo Alberca,11690,M,30,34,
NY19,Rene Duijvekam,11687,M,55,59,
NY19,Gustavo Torres Riveros,11678,M,35,39,
NY19,Kevin Murray,11690,M,60,64,
NY19,Aage Hagen,11682,M,45,49,
NY19,Oleksandr Prokhorenko,11696,M,35,39,
NY19,James Masters,11695,M,30,34,
NY19,Kara LaPoint,11695,F,30,34,Altra Lone Peak 2.5
NY19,Inna Barylchenko,11698,F,30,34,
NY19,Alexander Coedo,11655,M,40,44,
NY19,Takahisa Maeda,11693,M,30,34,Nike NIKE EPIC REACT FLYNIT 2
NY19,Martin Contreras,11698,M,50,54,
NY19,Igor Meskelis,11697,M,45,49,
NY19,Sven Ivar Sanstoel,11707,M,45,49,
NY19,Theodor Johann Thun,11682,M,20,24,
NY19,Aisling Keating,11702,F,35,39,
NY19,Sergio Sariego,11703,M,45,49,
NY19,Juan Luis Duarte,11715,M,35,39,
NY19,Luke Perkins,11711,M,30,34,
NY19,Álvaro García,11707,M,40,44,Nike Epic React 2
NY19,Andrew Bernardo,11707,M,25,29,
NY19,Mark Willey,11709,M,30,34,
NY19,Johannes Gardien,11660,M,55,59,Nike Pegasus 35
NY19,Peter Beauvais,11717,M,55,59,
NY19,Nicolas Martin,11719,M,40,44,
NY19,Nicolas Cicognani,11713,M,25,29,Brooks Levitate
NY19,Gary Gregory,11717,M,50,54,
NY19,Peter Chang,11715,M,40,44,Reebok Floatride Run Fast #2 (Blue)
NY19,Meghan Louden,11718,F,30,34,
NY19,Ivan Zalamea,11723,M,35,39,Saucony kinvara 10
NY19,Katy Stine,11723,F,35,39,
NY19,Jonathan Adey,11724,M,35,39,
NY19,Johan Book,11723,M,45,49,New Balance 1400
NY19,Tracie Hunter,11727,F,40,44,
NY19,Nick Logan,11720,M,35,39,Nike Zoom Vaporfly Next %
NY19,Michael Sprot,11675,M,40,44,Saucony Kinvara 9
NY19,Matt Crawford,11732,M,45,49,ASICS Gel Nimbus 21 [Lemon Spark]
NY19,Sarah Latonas,11731,F,25,29,
NY19,Roberto Cimarosa,11758,M,40,44,
NY19,Jihwan Kim,11736,M,30,34,
NY19,Annabel Litchfield,11740,F,30,34,
NY19,Tetiana Samokysh,11734,F,30,34,Nike Zoom Next%
NY19,Geoffrey Chiapella,11741,M,35,39,
NY19,Briana Hungerford,11744,F,25,29,
NY19,Nathan Imhoff,11738,M,35,39,
NY19,Daryl Wendle,11727,M,55,59,
NY19,Matthew Vosburgh,11744,M,30,34,adidas adios 4
NY19,Pedro Ruiz Correas,11743,M,35,39,ASICS Gel Nimbus
NY19,Aleksandr Kistanov,11749,M,45,49,adidas Adizero Adios 3
NY19,Tiffany England,11744,F,35,39,
NY19,Supakrit Sangmongkol,11744,M,30,34,
NY19,Zach Bergen,11751,M,40,44,
NY19,Jose Bustos,11743,M,45,49,
NY19,Trent Myers,11754,M,30,34,Brooks Glycerin
NY19,Carl Philip Levin,11758,M,20,24,
NY19,Simon de Wit,11756,M,40,44,
NY19,Tomas Pastor,11750,M,40,44,
NY19,Robert Plunkett,11762,M,50,54,
NY19,Felipe Ros,11748,M,25,29,Saucony Iso 2
NY19,Charlotte Lowey,11767,F,30,34,Nike ZoomX Vaporfly Next%
NY19,Chen Zou,11766,F,45,49,
NY19,Thomas Tardivel,11813,M,35,39,
NY19,Lukasz Szczeszek,11764,M,35,39,
NY19,Vijayaraghavan Venugopal,11767,M,40,44,
NY19,Benjamin Collins,11772,M,25,29,
NY19,Dennis Heinrich,11775,M,35,39,
NY19,Kotaro Era,11774,M,45,49,Nike Vaporfly 4% Flyknit
NY19,Jessica Cini,11768,F,40,44,Mizuno Wave Inspire Grey 2
NY19,Matteo Mazzuoli,11768,M,30,34,
NY19,Matthew Luxton,11755,M,30,34,Saucony Breakthru 4
NY19,Rick van Niekerk,11775,M,30,34,
NY19,Jeffrey Ku,11768,M,45,49,
NY19,Jim Weddell,11779,M,55,59,
NY19,Damiano Vento,11778,M,45,49,
NY19,Andrea Balzarotti,11777,M,35,39,
NY19,Mark Banfield,11783,M,45,49,
NY19,Andrea Balzarotti,11777,M,35,39,Saucony kinvara 10
NY19,Svein Wiig,11784,M,50,54,HOKA ONE ONE Carbon X
NY19,Scott Daw,11781,M,30,34,Nike Vaporfly
NY19,Caroline Lindsted,11788,F,35,39,
NY19,Andres Hambo,11786,M,30,34,Nike Zoom Fly
NY19,Pedro Sánchez alarcon,11794,M,40,44,
NY19,Jay Eardly,11799,M,35,39,
NY19,Jason Degn,11804,M,35,39,Topo Ultrafly
NY19,Fabio Aldo Pantalla,11800,M,35,39,New Balance 880
NY19,Lemong Vangay,11804,M,40,44,Nike Zoom Fly 3
NY19,Mattia Piran,11802,M,30,34,
NY19,Barthelemy Gilet,11800,M,25,29,ASICS DS Racer 24
NY19,Erin Brown,11836,F,40,44,
NY19,Anders Stribolt,11802,M,40,44,Mizuno Shadow 3
NY19,Brian Waldron,11791,M,40,44,
NY19,Jeff McMahon,11809,M,40,44,
NY19,Meaghan Ridgway,11804,F,45,49,Nike Vaporfly
NY19,Johnny Shea,11809,M,25,29,Brooks Glycerin
NY19,Stephen Conley,11805,M,40,44,
NY19,Yohan Gille,11814,M,30,34,adidas Boston 8
NY19,Beryl Otieno,11818,F,45,49,
NY19,Mattia Pes,11803,M,35,39,
NY19,Shi Ying Zeng,11819,F,50,54,
NY19,Ron Romano,11822,M,55,59,Nike Next % pink
NY19,Martin Kåstad,11812,M,25,29,
NY19,Julie Pentico,11824,F,50,54,
NY19,Nathan Bradley,11828,M,35,39,
NY19,Neil Menard,11833,M,30,34,HOKA ONE ONE Carbon X
NY19,Eduardo Henrique Chassot Agostinho,11832,M,35,39,
NY19,Craig Browning,11835,M,20,24,Nike Pegasus 35
NY19,Jp Panier,11836,M,25,29,Nike Epic React
NY19,Thomas Armstrong,11786,M,40,44,
NY19,Kaitlyn DiBello,11837,F,25,29,
NY19,Ives Hot,11835,F,25,29,
NY19,Kurt Ronan,11838,M,35,39,Nike Nike Zoom Fly 3
NY19,Taylor Curran,11839,F,25,29,Nike Pegasus Turbo
NY19,Carolyn Smith,11840,F,45,49,Nike Next %
NY19,David Scott,11840,M,55,59,
NY19,Richard Koo,11844,M,45,49,adidas adios 3
NY19,Eimear McCracken,11836,F,35,39,
NY19,Stephen Andrews,11845,M,30,34,
NY19,Joshua Carroll,11838,M,35,39,
NY19,Marco LoCascio,11844,M,30,34,
NY19,Jamie Rizzo,11840,F,25,29,
NY19,Mattia Piran,11802,M,30,34,Kalenji fast
NY19,Marcelo Peirano,11845,M,40,44,
NY19,Caroline Levesque,11849,F,35,39,ASICS DS Trainer 15
NY19,Pratik Gauchan,11852,M,30,34,
NY19,Lisa Goetz,11850,F,35,39,
NY19,Serge Huysmans,11851,M,45,49,
NY19,Curtis De Witt,11857,M,20,24,Nike Zoom Fly 3
NY19,Michael Ferrandino,11854,M,40,44,New Balance RC 1400 v6
NY19,Anna Jumas,11857,F,45,49,
NY19,Bjoern Dieball,11862,M,45,49,Saucony Endorphin Racer
NY19,Zachary Lazow,11859,M,25,29,
NY19,Katarina Gorsin,11850,F,35,39,
NY19,Michael Chico,11855,M,45,49,
NY19,Matthew Callister,11857,M,40,44,ASICS GT-2000 6
NY19,Brian Saint Hilaire,11865,M,25,29,
NY19,Tess Bright,11858,F,30,34,New Balance Fresh Foam Vongo
NY19,Michael Chico,11855,M,45,49,
NY19,Ruodi Duan,11869,F,25,29,Brooks Asteria
NY19,Jerrel Baas,11866,M,25,29,Nike ZOOM PEGASUS 35 TURBO
NY19,Rich Fredrich,11869,M,60,64,
NY19,Dorcas Huang,11863,F,25,29,Nike VaporFly 4%
NY19,Emilie Chateauneuf,11862,F,40,44,
NY19,Garrett Rychlik,11869,M,50,54,
NY19,Alejandro Martinez,11857,M,30,34,
NY19,Adam Doiron,11869,M,35,39,Nike Next%
NY19,Travis Simon,11917,M,25,29,
NY19,Mark Schellenberg,11881,M,40,44,Nike Pegasus Turbo 2
NY19,Martin Dumas,11879,M,35,39,adidas adios 3
NY19,Alvaro Zaragoza,11878,M,30,34,
NY19,Graham Lochrie,11832,M,40,44,
NY19,Andrew Kimball,11860,M,35,39,adidas Energy Boost
NY19,Renner Winston,11874,M,25,29,Brooks Ravenna's
NY19,Kaan Karakaplan,11879,M,40,44,
NY19,Jordan Chavez,11833,M,25,29,Nike ZoomX Vaporfly Next%
NY19,Andrey Bogdanov,11884,M,40,44,
NY19,Jaimy van Vliet,11885,M,30,34,
NY19,Ashley Hrubala,11882,F,20,24,Saucony Triumph Test
NY19,Mark Schellenberg,11881,M,40,44,
NY19,Jeffery Norville,11888,M,40,44,
NY19,Evgen Borysenko,11884,M,45,49,
NY19,Troy Vella,11885,M,35,39,Nike ZoomX Vaporfly Next%
NY19,Richard Koo,11844,M,45,49,
NY19,Jeremy Frantz,11843,M,40,44,
NY19,Jon Abbey,11890,M,45,49,
NY19,Daniel Omokha,11889,M,35,39,
NY19,Sarah Decarpentrie,11893,F,25,29,Mizuno Wave Rider
NY19,Hanna Heyman,11888,F,30,34,
NY19,Enrico Antonio Cenzato,11851,M,30,34,
NY19,Tom Howourth,11894,M,25,29,Nike Zoom Fly Flyknit
NY19,Melissa Lowenberg,11882,F,45,49,New Balance 1500 v5
NY19,Carol Buonanno,11893,F,35,39,
NY19,Krishna Mullia,11895,M,25,29,Nike VaporFly 4% Flyknit
NY19,Kathlene Maughmer,11897,F,35,39,
NY19,Brian Lumpkin,11899,M,40,44,Nike VaporFly Blue
NY19,Schani Gregory Blouin,11894,M,45,49,ASICS DS Trainer
NY19,Jan Patrick Olsen,11901,M,35,39,Nike Vaporfly Next%
NY19,Wieslaw Sikora,11898,M,40,44,
NY19,Guido Deggerich,11903,M,45,49,Nike Vaporfly Next%
NY19,Ryan Govier,11904,M,30,34,Nike VaporFly 4%
NY19,Frankie Ruiz,11902,M,40,44,Nike Pegasus Turbo
NY19,Jack Watty,11902,M,30,34,
NY19,Hans Jorgen Gurandsrud,11907,M,25,29,Nike ZoomX Vaporfly Next % Rosa
NY19,Ive Bastrash,11909,M,30,34,Merrell Trail glove 4
NY19,Philippe Meric,11903,M,40,44,Mizuno Wave Rider 23
NY19,Lauren Guadagno,11901,F,25,29,
NY19,Brian Cabezas,11902,M,35,39,
NY19,Craig Hardwick,11913,M,35,39,On Cloudsurfer
NY19,Brandi Dawson,11911,F,45,49,
NY19,Olena Kramarska,11910,F,35,39,
NY19,Fabio Lima,11916,M,30,34,New Balance 1500 v5
NY19,Lindsay Albala,11917,F,25,29,
NY19,Timo Kantereit,11914,M,25,29,
NY19,Angel Román Moreno,11912,M,45,49,
NY19,Kristin Kabay,11913,F,35,39,
NY19,Jenna Marsh,11916,F,30,34,
NY19,Michael Moriarty,11860,M,25,29,
NY19,Elke Berend,11920,F,40,44,Salming Speed 7
NY19,Jeni Halowski,11918,F,40,44,
NY19,Alberto Sitta,11920,M,35,39,Mizuno wawe 12
NY19,Zhi Zhang,11919,M,45,49,Mizuno Sayunara 2
NY19,Richard Whiteman,11923,M,45,49,
NY19,Marco Borri,11908,M,50,54,
NY19,Joe Wisniewski,11914,M,25,29,
NY19,Jeffrey Lu,11928,M,25,29,Mizuno Wave Rider
NY19,Alexandre Silveira,11872,M,40,44,
NY19,John Crowe,11926,M,50,54,Nike Nike ZoomX Vaporfly NEXT%
NY19,Carlos Iglesias,11923,M,45,49,Nike Vomer 14
NY19,Stephanie Kapanowski,11922,F,40,44,Saucony kinvara 10
NY19,Rafael Barbudo,11925,M,50,54,
NY19,Jordi Monge,11925,M,45,49,Saucony Ride ISO blanques
NY19,Nick Beckmann,11926,M,25,29,
NY19,Stefano Frigatti,11931,M,35,39,Saucony Ride 10
NY19,Chris Seminowicz,11930,M,40,44,
NY19,Joel Peeters,11935,M,40,44,
NY19,Doug McKenney,11931,M,35,39,Saucony Kinvara 9 (red)
NY19,Clement Bruneau,11934,M,30,34,
NY19,Ilja Herdt,11930,M,35,39,Nike Vaporfly 4% Flyknit
NY19,Gilberto Gaona,11940,M,35,39,
NY19,Alison Lindsay,11938,F,20,24,New Balance Beacon
NY19,Fumiaki Fujita,11934,M,25,29,Nike Zoom Fly Flyknit (Olive 1)
NY19,Jason Kincaid,11931,M,45,49,
NY19,Stephen McKenna,11933,M,25,29,Nike ZoomX Vaporfly Next%
NY19,Sebastien Bochand,11934,M,40,44,
NY19,Lorenzo D'Angelo,11933,M,25,29,Nike Zoom Fly 3
NY19,Jose Bolanos,11943,M,25,29,Nike Next % pink
NY19,Bryan Kolterman,11938,M,30,34,
NY19,Matthew Teyema,11889,M,35,39,
NY19,Mattias Gustafsson,11951,M,30,34,Nike Zoom Fly Flyknit
NY19,Adriano Catalano,11952,M,35,39,Nike React 2
NY19,Eric Pochas,11940,M,45,49,adidas Boost Boston 5
NY19,David Law,11954,M,30,34,Brooks purecadence 7 (blue)
NY19,Laura Graham,11953,F,30,34,Nike Vapor Fly
NY19,Craig Foos,11955,M,40,44,
NY19,Wiebke Weise,11951,F,30,34,
NY19,Fernanda Scalera,11957,F,50,54,
NY19,Kevin ONeill,11959,M,50,54,HOKA ONE ONE Carbon X
NY19,Anne Buckley,11958,F,25,29,
NY19,Rachel Chibidakis,11960,F,35,39,
NY19,Carmen Gloria Parra Muñoz,11947,F,40,44,
NY19,James Moore,11959,M,40,44,Nike Next %
NY19,Jelte de Boer,11962,M,35,39,Nike Air Zoom Pegasus 36
NY19,Hasani Powell,11961,M,30,34,
NY19,Daniel Dye,11958,M,40,44,
NY19,Yvonne Smith,12012,F,50,54,
NY19,Padraig Mageean,11963,M,30,34,Nike Zoom Fly
NY19,Katie Ekins,11968,F,25,29,
NY19,Paul Braa,11967,M,55,59,Nike 4%
NY19,Vishal Badoni,11960,M,45,49,
NY19,Alex Jones,11922,M,30,34,
NY19,Piotr Kazmierczak,11975,M,45,49,
NY19,Angelo Guainazzi,11976,M,40,44,
NY19,Allyssa Jones,11977,F,25,29,Saucony Everun
NY19,Linton Scarborough,11971,M,45,49,
NY19,Claire Phillips,11970,F,40,44,Nike Zoom Fly 3
NY19,Jodi Suter,11976,F,45,49,
NY19,Nirmal Toor,11969,M,60,64,
NY19,Mikhail Bozin,11976,M,40,44,
