Fasil Tadesse,M0-120,2:51:29
Glenn Edwards,M0-120,2:51:30
Gregory Jantzen,M0-120,2:51:31
Tim Perry,M0-120,2:51:31
Nathaniel Dordai,M0-120,2:51:32
Vojta Ripa,M0-120,2:51:32
Corina Canitz,F0-120,2:51:33
Christopher Hine,M0-120,2:51:35
Oleg Khryashchev,M0-120,2:51:36
Billy Preston,M0-120,2:51:37
Chris Carrier,M0-120,2:51:37
Erik Morris,M0-120,2:51:38
Christopher Patterson,M0-120,2:51:38
Neal Naughton,M0-120,2:51:39
Cesar Camara,M0-120,2:51:39
Michael Stomiany,M0-120,2:51:40
Robert Horstman,M0-120,2:51:42
Eric Cale,M0-120,2:51:43
Austin Fox,M0-120,2:51:44
Walter Takano,M0-120,2:51:45
Nathan Sustersic,M0-120,2:51:45
Philippe Cossette,M0-120,2:51:45
Benjamin Gherardi,M0-120,2:51:46
Thomas Brauer,M0-120,2:51:46
Raymond Fong,M0-120,2:51:46
Jason Quarford,M0-120,2:51:46
Pablo Fernandez De Bobadilla,M0-120,2:51:46
Jack Mullaney,M0-120,2:51:47
Sunny Thind,M0-120,2:51:48
Rob Zand,M0-120,2:51:48
Greg Geldman,M0-120,2:51:48
Matthew Manning,M0-120,2:51:49
Martin Schumacher,M0-120,2:51:50
Rachel Glasson,F0-120,2:51:51
Adam Divergilio,M0-120,2:51:51
Sin Hung Kwok,M0-120,2:51:52
John Schnitter,M0-120,2:51:54
Cliff De Bruijn,M0-120,2:51:56
Mauricio Lehoczki,M0-120,2:51:56
Paul Newnham,M0-120,2:51:56
Michael Grant,M0-120,2:51:58
Mike Williams,M0-120,2:52:01
John Messer,M0-120,2:52:02
Manuel Gonzalez,M0-120,2:52:03
Evan Sather,M0-120,2:52:04
Diego Munoz,M0-120,2:52:07
Christian Perez,M0-120,2:52:08
Anthony Woodward,M0-120,2:52:09
Brian Solomon,M0-120,2:52:09
Mathieu Morrison,M0-120,2:52:11
Eric Lundblade,M0-120,2:52:11
Rob Bark,M0-120,2:52:12
Michael Jones,M0-120,2:52:13
Corey Mandel,M0-120,2:52:13
John Kremer,M0-120,2:52:15
Graham Pearsall,M0-120,2:52:15
Steven Michalski,M0-120,2:52:16
Christian Hambrock,M0-120,2:52:16
Seth Berntsen,M0-120,2:52:17
Ryan Mills,M0-120,2:52:17
Brendan Ring,M0-120,2:52:18
Zachary Barker,M0-120,2:52:21
Mike Juurlink,M0-120,2:52:21
Scott Jarvis,M0-120,2:52:21
Baptiste Vernochet,M0-120,2:52:21
Martin St-Pierre,M0-120,2:52:21
Daniel Clash,M0-120,2:52:21
Shaun Dever,M0-120,2:52:21
Guillermo Winkler,M0-120,2:52:22
Bryan Widmann,M0-120,2:52:23
Kyle Pond,M0-120,2:52:24
Junyong Pak,M0-120,2:52:24
Robert Michell,M0-120,2:52:25
Zhe Chen,M0-120,2:52:25
Michael Traeger,M0-120,2:52:25
Tim Seeley,M0-120,2:52:25
Felipe Sajulga,M0-120,2:52:25
Michael John Stanley,M0-120,2:52:25
Colin Coomer,M0-120,2:52:25
Sheri Piers,F0-120,2:52:25
Timothy Fitzgerald,M0-120,2:52:26
Scott Fiske,M0-120,2:52:28
Louis Raffetto,M0-120,2:52:29
Patrick Lenaghan,M0-120,2:52:29
Jason Dunklee,M0-120,2:52:31
Mike Mertens,M0-120,2:52:31
Rich Calvario,M0-120,2:52:32
Chris Schwarz,M0-120,2:52:32
Jacob Gilden,M0-120,2:52:33
Ken Curran,M0-120,2:52:33
J Royston,M0-120,2:52:33
Robert Leonardo,M0-120,2:52:34
Travis Barczak,M0-120,2:52:35
Jeffrey King,M0-120,2:52:36
Paul Kartanowicz,M0-120,2:52:36
Chris Farley,M0-120,2:52:37
Kyle Lewin,M0-120,2:52:37
Jesse Kropelnicki,M0-120,2:52:39
James Butters McCue,M0-120,2:52:39
Alex White,M0-120,2:52:41
Shane Holcomb,M0-120,2:52:41
Jonathan Morris,M0-120,2:52:43
Erik Burciaga,M0-120,2:52:44
Laura Hagley,F0-120,2:52:45
Derek Hanson,M0-120,2:52:45
David Atkinson,M0-120,2:52:46
Eric Maas,M0-120,2:52:46
Stephen Chapman,M0-120,2:52:48
Nicole Michmerhuizen,F0-120,2:52:49
Thomas Clifford,M0-120,2:52:51
